[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	Clock    	Switches        	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
17.392	21:54:13.125	0100100100110011	245	9765	2.605	1.66	0	0	9	5	175	51	1	1	29	26	0	10.1	0	1000	.076	76	0	7.49	0.000	
17.442	21:54:13.175	0100100100110011	250	9757	2.604	1.191	0	0	9	5	175	51	1	1	29	26	1	10.1	0	1000	.096	76	0	7.54	0.000	
17.495	21:54:13.228	0100100100110011	250	9757	2.604	1.103	0	0	9	5	175	51	1	1	29	26	0	10.2	0	1000	.025	76	0	7.37	0.000	
17.546	21:54:13.279	0100100100110011	250	9757	2.603	1.123	0	0	9	5	175	51	1	1	29	26	0	10.1	0	1000	.066	76	0	7.47	0.000	
17.594	21:54:13.327	0100100100110011	245	9757	2.604	1.367	0	0	9	5	175	51	1	1	29	26	0	10.3	0	1000	.106	76	0	7.56	0.000	
17.645	21:54:13.378	0100100100110011	245	9757	2.605	1.875	0	0	9	5	175	51	1	1	29	26	0	10.1	0	1000	.015	76	0	7.35	0.000	
17.695	21:54:13.428	0100100100110011	245	9765	2.606	2.138	0	0	9	5	175	51	1	1	29	26	1	10.2	0	1000	.066	76	0	7.47	0.000	
17.743	21:54:13.476	0100100100110011	245	9765	2.607	2.221	0	0	9	5	175	51	1	1	29	26	0	10.2	0	1000	.086	76	0	7.52	0.000	
17.794	21:54:13.527	0100100100110011	245	9765	2.606	2.226	0	0	9	5	175	51	1	1	29	26	0	10.1	0	1000	.015	76	0	7.35	0.000	
17.844	21:54:13.577	0100100100110011	245	9773	2.607	2.226	0	0	9	5	175	51	1	1	29	26	0	10.2	0	1000	.055	76	0	7.44	0.000	
17.896	21:54:13.629	0100100100110011	245	9773	2.606	2.221	0	0	9	5	175	51	1	1	29	26	0	10	0	1000	.045	76	0	7.42	0.000	
17.944	21:54:13.677	0100100100110011	245	9765	2.605	1.943	0	0	9	5	175	51	1	1	29	26	1	10.2	0	1000	.035	76	0	7.4	0.000	
17.993	21:54:13.726	0100100100110011	245	9765	2.605	1.728	0	0	9	5	175	51	1	1	29	26	0	10.2	0	1000	.045	76	0	7.42	0.000	
18.044	21:54:13.777	0100100100110011	245	9765	2.605	1.669	0	0	9	5	175	51	1	1	29	26	0	10.2	0	1000	.066	76	0	7.47	0.000	
18.094	21:54:13.827	0100100100110011	250	9765	2.605	1.694	0	0	9	5	175	51	1	1	29	26	0	10.2	0	1000	.055	76	0	7.44	0.000	
18.145	21:54:13.878	0100100100110011	250	9765	2.606	1.943	0	0	9	5	175	51	1	1	29	26	0	10	0	1000	.045	76	0	7.42	0.000	
18.192	21:54:13.925	0100100100110011	245	9773	2.607	2.114	0	0	9	5	175	51	1	1	29	26	1	10.2	0	1000	.066	76	0	7.47	0.000	
18.244	21:54:13.977	0100100100110011	245	9773	2.606	2.172	0	0	9	5	175	51	1	1	29	26	0	10.1	0	1000	.055	76	0	7.44	0.000	
18.294	21:54:14.027	0100100100110011	245	9765	2.606	2.172	0	0	9	5	175	51	1	1	29	26	1	10.2	0	1000	.035	76	0	7.4	0.000	
18.343	21:54:14.076	0100100100110011	245	9765	2.606	2.172	0	0	9	5	175	51	1	1	29	26	0	10.2	0	1000	.035	76	0	7.4	0.000	
18.395	21:54:14.128	0100100100110011	245	9765	2.606	2.08	0	0	9	5	175	51	1	1	29	26	0	10.1	0	1000	.086	76	0	7.52	0.000	
18.443	21:54:14.176	0100100100110011	250	9765	2.606	1.889	0	0	9	5	175	51	1	1	29	26	0	10.2	0	1000	.096	76	0	7.54	0.000	
18.494	21:54:14.227	0100100100110011	250	9765	2.606	1.713	0	0	9	5	175	51	1	1	29	26	0	10.1	0	1000	.015	76	0	7.35	0.000	
18.544	21:54:14.277	0100100100110011	245	9765	2.605	1.562	0	0	9	5	175	51	1	1	29	26	1	10.2	0	1000	.096	76	0	7.54	0.000	
18.593	21:54:14.326	0100100100110011	245	9765	2.606	1.567	0	0	9	5	175	51	1	1	29	26	0	10.2	0	1000	.086	76	0	7.52	0.000	
18.644	21:54:14.377	0100100100110011	245	9765	2.606	1.84	0	0	9	5	175	51	1	1	29	26	0	10	0	1000	.025	76	0	7.37	0.000	
18.696	21:54:14.429	0100100100110011	245	9765	2.606	1.997	0	0	9	5	175	51	1	1	29	26	0	10.2	0	1000	.086	76	0	7.52	0.000	
18.743	21:54:14.476	0100100100110011	245	9765	2.605	2.231	0	0	9	5	175	51	1	1	29	26	0	10.1	0	1000	.096	76	0	7.54	0.000	
18.795	21:54:14.528	0100100100110011	245	9765	2.605	2.29	0	0	9	5	175	51	1	1	29	26	1	10.2	0	1000	.035	76	0	7.4	0.000	
18.842	21:54:14.575	0100100100110011	245	9765	2.606	2.294	0	0	9	5	175	51	1	1	29	26	0	10.1	0	1000	.066	76	0	7.47	0.000	
18.894	21:54:14.627	0100100100110011	245	9765	2.606	2.29	0	0	9	5	175	51	1	1	29	26	0	10	0	1000	.086	76	0	7.52	0.000	
18.943	21:54:14.676	0100100100110011	250	9765	2.606	2.07	0	0	9	5	175	51	1	1	29	26	0	10.2	0	1000	.025	76	0	7.37	0.000	
18.996	21:54:14.729	0100100100110011	250	9765	2.605	1.865	0	0	9	5	175	51	1	1	29	26	0	10	0	1000	.045	76	0	7.42	0.000	
19.045	21:54:14.778	0100100100110011	241	9765	2.604	1.523	0	0	9	5	175	51	1	1	29	26	1	10.2	0	1000	.076	76	0	7.49	0.000	
19.096	21:54:14.829	0100100100110011	241	9765	2.605	1.484	0	0	9	5	175	51	1	1	29	26	0	10.1	0	1000	.005	76	0	7.32	0.000	
19.144	21:54:14.877	0100100100110011	250	9765	2.605	1.479	0	0	9	5	175	51	1	1	29	26	1	10.1	0	1000	.055	76	0	7.44	0.000	
19.193	21:54:14.926	0100100100110011	250	9765	2.606	1.479	0	0	9	5	175	51	1	1	29	26	0	10.2	0	1000	.066	76	0	7.47	0.000	
19.244	21:54:14.977	0100100100110011	250	9765	2.605	1.469	0	0	9	5	175	51	1	1	29	26	0	10	0	1000	.015	76	0	7.35	0.000	
19.295	21:54:15.028	0100100100110011	245	9765	2.604	1.406	0	0	9	5	175	51	1	1	29	26	0	10.2	0	1000	.045	76	0	7.42	0.000	
19.345	21:54:15.078	0100100100110011	245	9765	2.604	1.381	0	0	9	5	175	51	1	1	29	26	0	10	0	1000	.025	76	0	7.37	0.000	
19.395	21:54:15.128	0100100100110011	245	9757	2.604	1.342	0	0	9	5	175	51	1	1	29	26	1	10.1	0	1000	.045	76	0	7.42	0.000	
19.446	21:54:15.179	0100100100110011	245	9757	2.604	1.259	0	0	9	5	175	51	1	1	29	26	0	10.2	0	1000	.025	76	0	7.37	0.000	
19.496	21:54:15.229	0100100000110011	245	9757	2.603	1.005	0	0	9	5	175	51	1	1	29	26	0	10.1	0	1000	.035	76	0	7.4	0.000	
19.545	21:54:15.278	0100100000110011	245	9741	2.6	.659	0	0	9	5	175	51	1	1	29	26	0	11.3	0	1000	.237	76	0	7.88	0.000	
19.597	21:54:15.330	0100100000110011	245	9741	2.596	.541	0	0	9	5	175	51	1	1	29	26	0	11.7	0	1000	.257	76	0	7.92	0.000	
19.644	21:54:15.377	0100100000110011	245	9741	2.596	.541	0	0	9	5	175	51	1	1	29	26	0	11.7	0	1000	.176	76	0	7.73	0.000	
19.696	21:54:15.429	0100100000110011	234	9717	2.596	.541	0	0	9	5	175	51	1	1	29	26	0	11.7	0	1000	.227	76	0	7.85	0.000	
19.743	21:54:15.476	0100100000110011	234	9717	2.597	.541	0	0	9	5	175	51	1	1	29	26	0	11.7	0	1000	.257	76	0	7.92	0.000	
19.796	21:54:15.529	0100100000110011	234	9717	2.597	.541	0	0	9	5	175	51	1	1	29	26	0	11.7	0	1000	.176	76	0	7.73	0.000	
19.844	21:54:15.577	0100100000110011	234	9717	2.598	.541	0	0	9	5	175	51	1	1	29	26	0	11.8	0	1000	.217	76	0	7.83	0.000	
19.895	21:54:15.628	0100100000110011	234	9717	2.601	.541	0	0	9	5	175	51	1	1	29	26	0	11.8	0	1000	.237	76	0	7.88	0.000	
19.945	21:54:15.678	0100100000110011	234	9717	2.604	.541	0	0	9	5	175	51	1	1	29	26	0	11.8	0	1000	.176	76	0	7.73	0.000	
19.996	21:54:15.729	0100100000110011	234	9717	2.604	.541	0	0	9	5	175	51	1	1	29	26	0	11.8	0	1000	.207	76	0	7.8	0.000	
20.045	21:54:15.779	0100100000110011	117	9757	2.604	.541	0	0	9	5	175	51	1	1	29	26	1	11.8	0	1000	.217	76	0	7.83	0.000	
20.094	21:54:15.827	0100100000110011	117	9757	2.604	.541	0	0	9	5	175	51	1	1	29	26	0	11.8	0	1000	.176	76	0	7.73	0.000	
20.144	21:54:15.877	0100100000110011	117	9757	2.604	.541	0	0	9	5	175	51	1	1	29	26	0	11.8	0	1000	.197	76	0	7.78	0.000	
20.196	21:54:15.929	0100100000110011	117	9757	2.604	.541	0	0	9	5	175	51	1	1	29	26	0	11.8	0	1000	.207	76	0	7.8	0.000	
20.244	21:54:15.977	0100100000110011	117	9757	2.604	.541	0	0	9	5	175	51	1	1	29	26	0	11.8	0	1000	.207	76	0	7.8	0.000	
20.294	21:54:16.027	0100100000110011	117	9757	2.604	.541	0	0	9	5	175	51	1	1	29	26	0	11.8	0	1000	.247	76	0	7.9	0.000	
20.346	21:54:16.079	0100100000110001	117	9757	2.604	.541	0	0	9	5	175	51	1	1	29	26	0	11.8	0	1000	.207	76	0	7.8	0.000	
20.395	21:54:16.128	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.8	0	1000	.277	76	0	7.97	0.000	
20.444	21:54:16.177	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.287	76	0	7.99	0.000	
20.496	21:54:16.229	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.207	76	0	7.8	0.000	
20.544	21:54:16.277	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.247	76	0	7.9	0.000	
20.597	21:54:16.330	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.257	76	0	7.92	0.000	
20.645	21:54:16.378	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.197	76	0	7.78	0.000	
20.695	21:54:16.428	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.247	76	0	7.9	0.000	
20.744	21:54:16.477	0100100000110001	0	9749	2.602	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.257	76	0	7.92	0.000	
20.794	21:54:16.527	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.197	76	0	7.78	0.000	
20.846	21:54:16.579	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.227	76	0	7.85	0.000	
20.896	21:54:16.629	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.237	76	0	7.88	0.000	
20.944	21:54:16.677	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.197	76	0	7.78	0.000	
20.993	21:54:16.726	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.217	76	0	7.83	0.000	
21.042	21:54:16.775	0100100000110001	0	9749	2.602	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.247	76	0	7.9	0.000	
21.094	21:54:16.827	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.197	76	0	7.78	0.000	
21.146	21:54:16.879	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.267	76	0	7.95	0.000	
21.196	21:54:16.929	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.217	76	0	7.83	0.000	
21.244	21:54:16.977	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.267	76	0	7.95	0.000	
21.294	21:54:17.027	0100100000110001	0	9749	2.602	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.277	76	0	7.97	0.000	
21.346	21:54:17.079	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.207	76	0	7.8	0.000	
21.393	21:54:17.126	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.277	76	0	7.97	0.000	
21.443	21:54:17.176	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.267	76	0	7.95	0.000	
21.492	21:54:17.225	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.207	76	0	7.8	0.000	
21.546	21:54:17.279	0100100000110001	0	9749	2.602	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.237	76	0	7.88	0.000	
21.596	21:54:17.329	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.267	76	0	7.95	0.000	
21.644	21:54:17.377	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	11.9	0	1000	.197	76	0	7.78	0.000	
21.694	21:54:17.427	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.257	76	0	7.92	0.000	
21.747	21:54:17.480	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.267	76	0	7.95	0.000	
21.796	21:54:17.529	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.197	76	0	7.78	0.000	
21.846	21:54:17.579	0100100000110001	0	9773	2.607	.537	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.247	76	0	7.9	0.000	
21.894	21:54:17.627	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.267	76	0	7.95	0.000	
21.945	21:54:17.678	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.197	76	0	7.78	0.000	
21.996	21:54:17.729	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.237	76	0	7.88	0.000	
22.043	21:54:17.776	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.257	76	0	7.92	0.000	
22.094	21:54:17.827	0100100000110001	0	9749	2.602	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.197	76	0	7.78	0.000	
22.144	21:54:17.877	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.217	76	0	7.83	0.000	
22.196	21:54:17.929	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.227	76	0	7.85	0.000	
22.243	21:54:17.976	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.197	76	0	7.78	0.000	
22.294	21:54:18.027	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.207	76	0	7.8	0.000	
22.346	21:54:18.079	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.207	76	0	7.8	0.000	
22.394	21:54:18.127	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.217	76	0	7.83	0.000	
22.445	21:54:18.178	0100100000110001	0	9749	2.602	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.267	76	0	7.95	0.000	
22.494	21:54:18.227	0100100000110001	0	9749	2.602	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.207	76	0	7.8	0.000	
22.544	21:54:18.277	0100100000110001	0	9749	2.602	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.267	76	0	7.95	0.000	
22.596	21:54:18.329	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.267	76	0	7.95	0.000	
22.645	21:54:18.378	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.207	76	0	7.8	0.000	
22.693	21:54:18.426	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.267	76	0	7.95	0.000	
22.743	21:54:18.476	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.257	76	0	7.92	0.000	
22.794	21:54:18.527	0100100000110001	0	9749	2.602	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.197	76	0	7.78	0.000	
22.846	21:54:18.579	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.237	76	0	7.88	0.000	
22.896	21:54:18.629	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.257	76	0	7.92	0.000	
22.945	21:54:18.678	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.197	76	0	7.78	0.000	
22.994	21:54:18.727	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.237	76	0	7.88	0.000	
23.047	21:54:18.780	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.237	76	0	7.88	0.000	
23.096	21:54:18.829	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.197	76	0	7.78	0.000	
23.144	21:54:18.877	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.217	76	0	7.83	0.000	
23.196	21:54:18.929	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.227	76	0	7.85	0.000	
23.245	21:54:18.978	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.197	76	0	7.78	0.000	
23.293	21:54:19.026	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.217	76	0	7.83	0.000	
23.344	21:54:19.077	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.217	76	0	7.83	0.000	
23.395	21:54:19.128	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.186	76	0	7.75	0.000	
23.446	21:54:19.179	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.217	76	0	7.83	0.000	
23.496	21:54:19.229	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.186	76	0	7.75	0.000	
23.543	21:54:19.276	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.227	76	0	7.85	0.000	
23.594	21:54:19.327	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.217	76	0	7.83	0.000	
23.645	21:54:19.378	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.136	76	0	7.64	0.000	
23.696	21:54:19.429	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.186	76	0	7.75	0.000	
23.746	21:54:19.479	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.197	76	0	7.78	0.000	
23.794	21:54:19.527	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.136	76	0	7.64	0.000	
23.846	21:54:19.579	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.166	76	0	7.71	0.000	
23.896	21:54:19.629	0100100000110001	0	9773	2.607	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.166	76	0	7.71	0.000	
23.944	21:54:19.677	0100100000110001	0	9749	2.602	.541	0	0	9	5	175	51	1	1	29	26	0	12	0	1000	.106	76	0	7.56	0.000	
