[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	Clock    	Switches        	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
8.438	20:04:08.705	0000100000111011	1415	6653	2.019	.541	3.539	273	23	22	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
8.49	20:04:08.757	0000100000111011	1536	6717	2.026	.537	3.242	273	24	22	175	16	1	1	73	24	0	14.1	0	14	4.42	76	0	17.81	0.000	
8.541	20:04:08.808	0000100000111011	1597	6597	1.993	.537	3.085	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
8.591	20:04:08.858	0000100000111011	1591	6381	1.96	.541	2.671	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
8.644	20:04:08.911	0000100000111011	1527	6373	1.966	.541	2.992	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.41	76	0	17.79	0.000	
8.691	20:04:08.958	0000100000111011	1484	6565	1.998	.541	3.257	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
8.743	20:04:09.010	0000100000111011	1511	6653	2.005	.537	3.21	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
8.792	20:04:09.059	0000100000111011	1628	6517	1.981	.541	2.781	273	25	24	175	16	1	1	73	24	7	14.1	0	14	4.41	76	0	17.79	0.000	
8.84	20:04:09.107	0000100000111011	1633	6309	1.948	.537	2.656	273	21	21	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
8.891	20:04:09.158	0000100000111011	1573	6293	1.949	.541	2.531	273	24	24	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
8.942	20:04:09.209	0000100000111011	1504	6437	1.979	.537	3.031	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
8.991	20:04:09.258	0000100000111011	1491	6469	1.995	.537	3.093	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
9.04	20:04:09.307	0000100000111011	1564	6533	1.987	.537	2.937	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
9.089	20:04:09.356	0000100000111011	1622	6373	1.958	.537	2.625	273	25	24	175	16	1	1	73	24	0	14.1	0	14	4.41	76	0	17.79	0.000	
9.139	20:04:09.406	0000100000111011	1571	6357	1.961	.541	2.71	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
9.188	20:04:09.455	0000100000111011	1467	6445	1.975	.537	3.007	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.42	76	0	17.81	0.000	
9.24	20:04:09.507	0000100000111011	1453	6605	2.009	.537	3.265	273	23	22	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
9.289	20:04:09.556	0000100000111011	1489	6661	2.018	.541	3.226	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
9.34	20:04:09.607	0000100000111011	1558	6597	1.992	.541	3.125	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
9.392	20:04:09.659	0000100000111011	1576	6445	1.969	.541	2.867	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
9.443	20:04:09.710	0000100000111011	1531	6357	1.958	.537	2.664	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.41	76	0	17.79	0.000	
9.491	20:04:09.758	0000100000111011	1485	6477	1.989	.537	3.125	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
9.542	20:04:09.809	0000100000111011	1510	6629	2.01	.541	3.14	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.39	76	0	17.74	0.000	
9.59	20:04:09.857	0000100000111011	1560	6613	2	.541	3.125	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
9.64	20:04:09.907	0000100000111011	1596	6453	1.973	.541	2.679	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
9.691	20:04:09.958	0000100000111011	1575	6381	1.962	.537	2.718	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
9.739	20:04:10.006	0000100000111011	1511	6493	1.983	.537	2.914	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
9.789	20:04:10.056	0000100000111011	1505	6541	1.978	.537	3.085	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
9.842	20:04:10.109	0000100000111011	1506	6469	1.981	.541	3.039	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
9.889	20:04:10.156	0000100000111011	1491	6501	2	.541	3.109	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
9.94	20:04:10.207	0000100000111011	1463	6573	2.001	.541	3.187	273	23	22	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
9.992	20:04:10.259	0000100000111011	1470	6605	2.012	.537	3.171	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.41	76	0	17.79	0.000	
10.042	20:04:10.309	0000100000111011	1511	6573	2.002	.537	3.085	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
10.091	20:04:10.358	0000100000111011	1529	6541	1.993	.537	3	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.41	76	0	17.79	0.000	
10.142	20:04:10.409	0000100000111011	1516	6517	1.989	.541	2.953	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
10.19	20:04:10.457	0000100000111011	1476	6581	2.003	.537	3.031	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
10.243	20:04:10.510	0000100000111011	1496	6597	2.005	.537	3.156	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
10.29	20:04:10.557	0000100000111011	1504	6589	2.007	.541	3.125	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
10.342	20:04:10.609	0000100000111011	1533	6605	2.001	.537	3.085	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
10.391	20:04:10.658	0000100000111011	1526	6477	1.98	.541	2.984	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
10.443	20:04:10.710	0000100000111011	1483	6557	1.999	.537	3.179	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.41	76	0	17.79	0.000	
10.493	20:04:10.760	0000100000111011	1484	6581	2.001	.541	3.179	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
10.54	20:04:10.807	0000100000111011	1547	6605	2.002	.541	3.187	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.41	76	0	17.79	0.000	
10.591	20:04:10.858	0000100000111011	1597	6429	1.971	.541	2.968	273	24	23	175	16	1	1	73	24	1	14.1	0	14	4.35	76	0	17.64	0.000	
10.641	20:04:10.908	0000100000111011	1591	6317	1.96	.537	2.609	273	24	24	175	16	1	1	73	24	0	14.1	0	14	4.309	76	0	17.55	0.000	
10.692	20:04:10.959	0000100000111011	1515	6453	1.978	.537	2.843	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.254	76	0	17.42	0.000	
10.741	20:04:11.008	0000100000111011	1490	6509	1.992	.537	2.984	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.36	76	0	17.67	0.000	
10.792	20:04:11.059	0000100000111011	1566	6509	1.987	.537	2.835	273	24	23	175	16	1	1	73	24	6	14.1	0	14	4.4	76	0	17.76	0.000	
10.843	20:04:11.110	0000100000111011	1596	6413	1.966	.541	2.695	273	24	23	175	16	1	1	73	24	1	14.1	0	14	4.4	76	0	17.76	0.000	
10.892	20:04:11.159	0000100000111011	1542	6365	1.957	.541	2.664	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
10.941	20:04:11.208	0000100000111011	1450	6453	1.979	.537	2.906	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
10.991	20:04:11.258	0000100000111011	1430	6629	2.021	.537	3.429	273	23	22	175	16	1	1	73	24	0	14.1	0	14	4.329	76	0	17.59	0.000	
11.042	20:04:11.309	0000100000111011	1516	6781	2.038	.541	3.406	273	23	21	175	16	1	1	73	24	5	14.1	0	14	4.4	76	0	17.76	0.000	
11.093	20:04:11.360	0000100000111011	1607	6597	1.987	.541	3.195	273	25	24	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
11.141	20:04:11.408	0000100000111011	1582	6365	1.959	.537	2.703	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
11.192	20:04:11.459	0000100000111011	1536	6333	1.962	.541	2.914	273	24	24	175	16	1	1	73	24	0	14.1	0	14	4.329	76	0	17.59	0.000	
11.242	20:04:11.509	0000100000111011	1445	6541	2.001	.541	3.242	273	23	22	175	16	1	1	73	24	0	14.1	0	14	4.103	76	0	17.06	0.000	
11.291	20:04:11.558	0000100000111011	1446	6733	2.028	.541	3.484	273	23	22	175	16	1	1	73	24	0	14.1	0	14	4.148	76	0	17.16	0.000	
11.341	20:04:11.608	0000100000111011	1597	6541	1.988	.537	3.031	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.103	76	0	17.06	0.000	
11.391	20:04:11.658	0000100000111011	1612	6365	1.959	.537	2.71	273	21	20	175	16	1	1	73	24	7	14.1	0	14	3.921	76	0	16.62	0.000	
11.443	20:04:11.710	0000100000111011	1564	6317	1.952	.537	2.578	273	24	24	175	16	1	1	73	24	0	14.1	0	14	3.83	76	0	16.41	0.000	
11.49	20:04:11.757	0000100000111011	1488	6445	1.977	.537	3.093	273	24	23	175	16	1	1	73	24	0	14.1	0	14	3.745	76	0	16.21	0.000	
11.538	20:04:11.805	0000100000111011	1486	6533	1.997	.541	3.156	273	24	23	175	16	1	1	73	24	0	14.1	0	14	3.82	76	0	16.39	0.000	
11.593	20:04:11.860	0000100000111011	1563	6589	2.001	.537	3.156	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.092	76	0	17.03	0.000	
11.64	20:04:11.907	0000100000111011	1587	6493	1.979	.541	2.898	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
11.692	20:04:11.959	0000100000111011	1567	6317	1.953	.537	2.703	273	24	24	175	16	1	1	73	24	0	14.1	0	14	4.41	76	0	17.79	0.000	
11.74	20:04:12.007	0000100000111011	1511	6485	1.983	.537	2.96	273	24	23	175	16	1	1	73	24	1	14.1	0	14	4.4	76	0	17.76	0.000	
11.792	20:04:12.059	0000100000111011	1500	6565	1.995	.541	3.085	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
11.841	20:04:12.108	0000100000111011	1575	6525	1.99	.537	3.007	273	24	23	175	16	1	1	73	24	7	14.1	0	14	4.4	76	0	17.76	0.000	
11.89	20:04:12.157	0000100000111011	1619	6421	1.958	.537	2.656	273	25	24	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
11.942	20:04:12.209	0000100000111011	1570	6325	1.956	.541	2.585	273	24	24	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
11.994	20:04:12.261	0000100000111011	1491	6405	1.967	.537	2.781	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
12.042	20:04:12.309	0000100000111011	1468	6501	1.991	.537	3.203	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
12.089	20:04:12.356	0000100000111011	1486	6589	2.009	.541	3.187	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
12.14	20:04:12.407	0000100000111011	1555	6581	2	.537	3.109	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
12.189	20:04:12.456	0000100000111011	1610	6445	1.973	.541	2.656	273	25	24	175	16	1	1	73	24	5	14.1	0	14	4.41	76	0	17.79	0.000	
12.242	20:04:12.509	0000100000111011	1560	6397	1.968	.537	2.781	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
12.292	20:04:12.559	0000100000111011	1470	6501	1.988	.541	3.062	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
12.341	20:04:12.608	0000100000111011	1480	6629	1.998	.537	3.265	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
12.391	20:04:12.658	0000100000111011	1514	6557	1.997	.537	3.156	273	24	23	175	16	1	1	73	24	1	14.1	0	14	4.4	76	0	17.76	0.000	
12.441	20:04:12.708	0000100000111011	1566	6557	1.986	.541	3.039	273	24	23	175	16	1	1	73	24	7	14.1	0	14	4.4	76	0	17.76	0.000	
12.493	20:04:12.760	0000100000111011	1558	6437	1.973	.541	2.718	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
12.542	20:04:12.809	0000100000111011	1515	6461	1.978	.541	2.773	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
12.591	20:04:12.858	0000100000111011	1515	6485	1.988	.541	3.015	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
12.642	20:04:12.909	0000100000111011	1541	6565	1.997	.537	2.984	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
12.692	20:04:12.959	0000100000111011	1525	6549	1.993	.541	2.976	273	24	23	175	16	1	1	73	24	1	14.1	0	14	4.4	76	0	17.76	0.000	
12.741	20:04:13.008	0000100000111011	1570	6501	1.984	.537	2.812	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
12.79	20:04:13.057	0000100000111011	1592	6501	1.979	.537	2.726	273	24	23	175	16	1	1	73	24	7	14.1	0	14	4.4	76	0	17.76	0.000	
12.841	20:04:13.108	0000100000111011	1568	6437	1.973	.537	2.695	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
12.891	20:04:13.158	0000100000111011	1565	6325	1.952	.541	2.773	273	24	24	175	16	1	1	73	24	0	14.1	0	14	4.41	76	0	17.79	0.000	
12.942	20:04:13.209	0000100000111011	1537	6325	1.962	.541	2.828	273	24	24	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
12.99	20:04:13.257	0000100000111011	1441	6533	1.991	.537	3.109	273	23	22	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
13.041	20:04:13.308	0000100000111011	1434	6677	2.023	.541	3.335	273	23	22	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
13.091	20:04:13.358	0000100000111011	1519	6685	2.02	.541	3.328	273	24	22	175	16	1	1	73	24	1	14.1	0	14	4.41	76	0	17.79	0.000	
13.141	20:04:13.408	0000100000111011	1575	6629	2.011	.541	3.054	273	24	23	175	16	1	1	73	24	6	14.1	0	14	4.4	76	0	17.76	0.000	
13.192	20:04:13.459	0000100000111011	1619	6477	1.979	.541	2.781	273	25	24	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
13.241	20:04:13.508	0000100000111011	1565	6421	1.966	.541	2.601	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
13.291	20:04:13.558	0000100000111011	1497	6477	1.984	.541	3.164	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
13.344	20:04:13.611	0000100000111011	1495	6613	2.001	.541	3.171	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
13.391	20:04:13.658	0000100000111011	1586	6533	1.983	.541	3.062	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
13.442	20:04:13.709	0000100000111011	1627	6293	1.943	.541	2.57	273	21	21	175	16	1	1	73	24	0	14.1	0	14	4.39	76	0	17.74	0.000	
13.492	20:04:13.759	0000100000111011	1566	6277	1.949	.537	2.679	273	24	24	175	16	1	1	73	24	0	14.1	0	14	4.229	76	0	17.36	0.000	
13.541	20:04:13.808	0000100000111011	1465	6469	1.984	.541	2.992	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.193	76	0	17.27	0.000	
13.591	20:04:13.858	0000100000111011	1456	6653	2.023	.541	3.234	273	23	22	175	16	1	1	73	24	0	14.1	0	14	4.279	76	0	17.48	0.000	
13.641	20:04:13.908	0000100000111011	1582	6565	1.994	.537	3.085	273	24	23	175	16	1	1	73	24	1	14.1	0	14	4.4	76	0	17.76	0.000	
13.692	20:04:13.959	0000100000111011	1603	6373	1.961	.537	2.718	273	25	24	175	16	1	1	73	24	1	14.1	0	14	4.4	76	0	17.76	0.000	
13.741	20:04:14.008	0000100000111011	1543	6333	1.957	.541	2.648	273	24	24	175	16	1	1	73	24	0	14.1	0	14	4.35	76	0	17.64	0.000	
13.791	20:04:14.058	0000100000111011	1454	6469	1.982	.537	2.906	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.173	76	0	17.22	0.000	
13.842	20:04:14.109	0000100000111011	1451	6685	2.031	.541	3.382	273	23	22	175	16	1	1	73	24	4	14.1	0	14	4.118	76	0	17.09	0.000	
13.892	20:04:14.159	0000100000111011	1580	6621	2.006	.541	3.296	273	24	23	175	16	1	1	73	24	1	14.1	0	14	4.37	76	0	17.69	0.000	
13.942	20:04:14.209	0000100000111011	1618	6469	1.97	.541	2.851	273	25	24	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
13.991	20:04:14.258	0000100000111011	1581	6301	1.947	.541	2.695	273	24	24	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
14.041	20:04:14.308	0000100000111011	1489	6445	1.975	.537	3.007	273	24	24	175	16	1	1	73	24	0	14.1	0	14	4.329	76	0	17.59	0.000	
14.094	20:04:14.361	0000100000111011	1484	6589	1.997	.541	3.281	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.269	76	0	17.45	0.000	
14.14	20:04:14.407	0000100000111011	1575	6525	1.99	.537	3.031	273	24	23	175	16	1	1	73	24	1	14.1	0	14	4.4	76	0	17.76	0.000	
14.191	20:04:14.458	0000100000111011	1636	6429	1.965	.537	2.695	273	25	24	175	16	1	1	73	24	6	14.1	0	14	4.4	76	0	17.76	0.000	
14.242	20:04:14.509	0000100000111011	1574	6309	1.95	.537	2.593	273	24	24	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
14.292	20:04:14.559	0000100000111011	1511	6365	1.966	.537	2.828	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
14.341	20:04:14.608	0000100000111011	1488	6501	1.991	.541	3.171	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.339	76	0	17.62	0.000	
14.391	20:04:14.658	0000100000111011	1489	6533	2.006	.541	3.148	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
14.441	20:04:14.708	0000100000111011	1527	6597	2.003	.537	3.031	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
14.492	20:04:14.759	0000100000111011	1592	6453	1.976	.541	2.867	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
14.541	20:04:14.808	0000100000111011	1571	6445	1.973	.537	2.773	273	24	23	175	16	1	1	73	24	6	14.1	0	14	4.4	76	0	17.76	0.000	
14.591	20:04:14.858	0000100000111011	1504	6493	1.984	.537	2.976	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
14.641	20:04:14.908	0000100000111011	1509	6549	1.982	.537	3.125	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
14.691	20:04:14.958	0000100000111011	1518	6517	1.99	.537	3.023	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
14.742	20:04:15.009	0000100000111011	1548	6525	1.99	.537	2.906	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
14.791	20:04:15.058	0000100000111011	1530	6501	1.985	.541	2.875	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
14.842	20:04:15.109	0000100000111011	1505	6493	1.986	.537	2.914	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
14.889	20:04:15.156	0000100000111011	1489	6541	1.997	.537	3.171	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
14.94	20:04:15.207	0000100000111011	1502	6557	2.008	.537	3.109	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
14.99	20:04:15.257	0000100000111011	1510	6613	2.01	.541	3.015	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
15.041	20:04:15.308	0000100000111011	1568	6517	1.988	.537	3.007	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
15.091	20:04:15.358	0000100000111011	1557	6453	1.979	.537	2.828	273	24	23	175	16	1	1	73	24	1	14.1	0	14	4.4	76	0	17.76	0.000	
15.142	20:04:15.409	0000100000111011	1536	6533	1.991	.541	3.015	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
15.19	20:04:15.457	0000100000111011	1547	6493	1.973	.537	2.921	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
15.243	20:04:15.510	0000100000111011	1517	6453	1.977	.541	3.023	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
15.29	20:04:15.557	0000100000111011	1524	6565	1.982	.537	3.031	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.41	76	0	17.79	0.000	
15.34	20:04:15.607	0000100000111011	1521	6517	1.989	.541	2.898	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
15.39	20:04:15.657	0000100000111011	1524	6541	1.994	.537	2.929	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
15.439	20:04:15.706	0000100000111011	1531	6469	1.979	.537	2.937	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.39	76	0	17.74	0.000	
15.49	20:04:15.757	0000100000111011	1536	6461	1.988	.541	2.914	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
15.54	20:04:15.807	0000100000111011	1541	6493	1.984	.537	2.828	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
15.591	20:04:15.858	0000100000111011	1584	6469	1.979	.537	2.734	273	24	23	175	16	1	1	73	24	7	14.1	0	14	4.4	76	0	17.76	0.000	
15.642	20:04:15.909	0000100000111011	1575	6453	1.975	.537	2.757	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
15.692	20:04:15.959	0000100000111011	1523	6533	1.987	.537	2.992	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
15.741	20:04:16.008	0000100000111011	1543	6485	1.97	.537	2.968	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
15.791	20:04:16.058	0000100000111011	1520	6453	1.977	.537	2.976	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.41	76	0	17.79	0.000	
15.842	20:04:16.109	0000100000111011	1495	6541	1.988	.537	3.14	273	24	23	175	16	1	1	73	24	7	14.1	0	14	4.38	76	0	17.72	0.000	
15.892	20:04:16.159	0000100000111011	1503	6549	1.994	.537	3.039	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.41	76	0	17.79	0.000	
15.942	20:04:16.209	0000100000111011	1530	6565	1.989	.537	2.96	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.41	76	0	17.79	0.000	
15.99	20:04:16.257	0000100000111011	1528	6485	1.985	.541	2.968	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
16.041	20:04:16.308	0000100000111011	1486	6541	1.993	.541	3.007	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.41	76	0	17.79	0.000	
16.092	20:04:16.359	0000100000111011	1437	6629	2.008	.537	3.359	273	23	22	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
16.141	20:04:16.408	0000100000111011	1454	6669	2.023	.541	3.281	273	23	22	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
16.193	20:04:16.460	0000100000111011	1547	6725	2.029	.541	3.25	273	24	22	175	16	1	1	73	24	6	14.1	0	14	4.4	76	0	17.76	0.000	
16.242	20:04:16.509	0000100000111011	1628	6517	1.985	.537	2.937	273	25	24	175	16	1	1	73	24	0	14.1	0	14	4.41	76	0	17.79	0.000	
16.29	20:04:16.557	0000100000111011	1631	6389	1.951	.541	2.632	273	25	24	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
16.341	20:04:16.608	0000100000111011	1564	6317	1.951	.537	2.796	273	24	24	175	16	1	1	73	24	0	14.1	0	14	4.37	76	0	17.69	0.000	
16.39	20:04:16.657	0000100000111011	1513	6453	1.976	.541	2.82	273	24	23	175	16	1	1	73	24	1	14.1	0	14	4.158	76	0	17.19	0.000	
16.441	20:04:16.708	0000100000111011	1538	6533	1.992	.537	3.039	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.198	76	0	17.28	0.000	
16.492	20:04:16.759	0000100000111011	1609	6373	1.961	.537	2.609	273	25	24	175	16	1	1	73	24	1	14.1	0	14	4.39	76	0	17.74	0.000	
16.541	20:04:16.808	0000100000111011	1603	6293	1.944	.541	2.554	273	25	25	175	16	1	1	73	24	0	14.1	0	14	4.41	76	0	17.79	0.000	
16.592	20:04:16.859	0000100000111011	1507	6333	1.957	.537	2.835	273	24	24	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
16.642	20:04:16.909	0000100000111011	1438	6493	1.997	.537	3.187	273	24	23	175	16	1	1	73	24	0	14.1	0	14	4.37	76	0	17.69	0.000	
16.689	20:04:16.957	0000100000111011	1474	6693	2.023	.541	3.304	273	24	22	175	16	1	1	73	24	0	14.1	0	14	4.319	76	0	17.57	0.000	
16.741	20:04:17.008	0000100000111011	1545	6669	2.012	.537	3.289	273	24	22	175	16	1	1	73	24	1	14.1	0	14	4.4	76	0	17.76	0.000	
16.793	20:04:17.060	0000100000111011	1625	6469	1.968	.537	2.843	273	25	24	175	16	1	1	73	24	1	14.1	0	14	4.4	76	0	17.76	0.000	
16.842	20:04:17.109	0000100000111011	1583	6293	1.946	.541	2.679	273	24	24	175	16	1	1	73	24	0	14.1	0	14	4.4	76	0	17.76	0.000	
